date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:06	2340/2340	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:47%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fat-the-pearly-gates%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed95b0.json	(from http://localhost/pastorscott/speaking/index.php/at-the-pearly-gates/)
10:38:06	3250/3250	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:47%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/1453	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/1453.json	(from http://localhost/pastorscott/speaking/index.php/at-the-pearly-gates/)
10:38:06	2399/2399	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:48%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2972	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2972.json	(from http://localhost/pastorscott/speaking/index.php/coronaverses-04/)
10:38:06	2347/2347	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:48%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fcoronaverses-04%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embeda55a.json	(from http://localhost/pastorscott/speaking/index.php/coronaverses-04/)
10:38:07	2486/2486	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:19:49%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fcoronaverses-04%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed4ae0	(from http://localhost/pastorscott/speaking/index.php/coronaverses-04/)
10:38:07	4016/4016	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:49%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2540	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2540.json	(from http://localhost/pastorscott/speaking/index.php/thinking-about-the-tomb-that-first-easter-morning/)
10:38:07	45210/45210	U--MC-	200	updated ('OK')	text/html	date:Wed,%2020%20Dec%202023%2016:38:06%20GMT	http://localhost/pastorscott/speaking/index.php/reflections-on-the-1st-anniversary-of-my-retirement/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-209.html	(from http://localhost/pastorscott/speaking/index.php/tag/camping/)
10:38:07	2490/2490	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:49%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fthinking-about-the-tomb-that-first-easter-morning%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed5d69.json	(from http://localhost/pastorscott/speaking/index.php/thinking-about-the-tomb-that-first-easter-morning/)
10:38:08	2626/2626	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:19:50%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fthinking-about-the-tomb-that-first-easter-morning%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embedb1b7	(from http://localhost/pastorscott/speaking/index.php/thinking-about-the-tomb-that-first-easter-morning/)
10:38:08	4535/4535	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:50%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2653	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2653.json	(from http://localhost/pastorscott/speaking/index.php/pastors-need-mondays/)
10:38:08	2345/2345	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:50%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fpastors-need-mondays%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed7296.json	(from http://localhost/pastorscott/speaking/index.php/pastors-need-mondays/)
10:38:08	2481/2481	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:19:51%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fpastors-need-mondays%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed2869	(from http://localhost/pastorscott/speaking/index.php/pastors-need-mondays/)
10:38:09	2279/2279	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:51%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2342	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2342.json	(from http://localhost/pastorscott/speaking/index.php/on-the-subject-of-forgiveness/)
10:38:09	42783/42783	U--MC-	200	updated ('OK')	text/html	date:Wed,%2020%20Dec%202023%2016:38:07%20GMT	http://localhost/pastorscott/speaking/index.php/plugged-and-unplugged-2/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-210.html	(from http://localhost/pastorscott/speaking/index.php/tag/camping/)
10:38:09	2390/2390	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:51%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fon-the-subject-of-forgiveness%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed41b5.json	(from http://localhost/pastorscott/speaking/index.php/on-the-subject-of-forgiveness/)
10:38:09	9673/9673	---M--	200	added ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-354	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenu87dd.css	(from http://localhost/pastorscott/speaking/index.php/plugged-and-unplugged-2/)
10:38:09	2526/2526	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:19:52%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fon-the-subject-of-forgiveness%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed1c9e	(from http://localhost/pastorscott/speaking/index.php/on-the-subject-of-forgiveness/)
10:38:09	1910/1910	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/forgiveness/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-346.html	(from http://localhost/pastorscott/speaking/index.php/tag/forgiveness/)
10:38:09	1898/1898	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/video/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-347.html	(from http://localhost/pastorscott/speaking/index.php/tag/video/)
10:38:09	712/712	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:52%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/460	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/460.json	(from http://localhost/pastorscott/speaking/index.php/tag/forgiveness/)
10:38:10	694/694	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:53%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/421	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/421.json	(from http://localhost/pastorscott/speaking/index.php/tag/video/)
10:38:10	6059/6059	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:53%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2179	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2179.json	(from http://localhost/pastorscott/speaking/index.php/reading-the-word-of-the-lord/)
10:38:10	2385/2385	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:53%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Freading-the-word-of-the-lord%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed9777.json	(from http://localhost/pastorscott/speaking/index.php/reading-the-word-of-the-lord/)
10:38:11	2521/2521	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:19:54%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Freading-the-word-of-the-lord%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed87d0	(from http://localhost/pastorscott/speaking/index.php/reading-the-word-of-the-lord/)
10:38:11	44388/44388	U--MC-	200	updated ('OK')	text/html	date:Wed,%2020%20Dec%202023%2016:38:09%20GMT	http://localhost/pastorscott/speaking/index.php/cutting-and-slashing-in-jesus-name/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-212.html	(from http://localhost/pastorscott/speaking/index.php/tag/carnality/)
10:38:11	5643/5643	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/new-testament/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-348.html	(from http://localhost/pastorscott/speaking/index.php/tag/new-testament/)
10:38:11	9673/9673	U-----	200	untouched ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-127	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenuf0ed.css	(from http://localhost/pastorscott/speaking/index.php/tag/old-testament/)
10:38:11	5643/5643	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/old-testament/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-349.html	(from http://localhost/pastorscott/speaking/index.php/tag/old-testament/)
10:38:11	718/718	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:54%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/452	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/452.json	(from http://localhost/pastorscott/speaking/index.php/tag/new-testament/)
10:38:12	718/718	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:55%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/451	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/451.json	(from http://localhost/pastorscott/speaking/index.php/tag/old-testament/)
10:38:12	5633/5633	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/out-loud/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-350.html	(from http://localhost/pastorscott/speaking/index.php/tag/out-loud/)
10:38:12	9673/9673	U-----	200	untouched ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-692	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenu97c1.css	(from http://localhost/pastorscott/speaking/index.php/tag/out-loud/)
10:38:13	703/703	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:56%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/453	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/453.json	(from http://localhost/pastorscott/speaking/index.php/tag/out-loud/)
10:38:13	41504/41504	U--MC-	200	updated ('OK')	text/html	date:Wed,%2020%20Dec%202023%2016:38:11%20GMT	http://localhost/pastorscott/speaking/index.php/wish-i-had-said-that/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-214.html	(from http://localhost/pastorscott/speaking/index.php/tag/change/)
10:38:13	3829/3829	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:56%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2173	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2173.json	(from http://localhost/pastorscott/speaking/index.php/god-sometimes-colors-outside-the-lines/)
10:38:13	9673/9673	---M--	200	added ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-599	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenuc12c.css	(from http://localhost/pastorscott/speaking/index.php/wish-i-had-said-that/)
10:38:13	2435/2435	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:56%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fgod-sometimes-colors-outside-the-lines%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embedb4b1.json	(from http://localhost/pastorscott/speaking/index.php/god-sometimes-colors-outside-the-lines/)
10:38:13	2571/2571	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:19:56%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fgod-sometimes-colors-outside-the-lines%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed7cd0	(from http://localhost/pastorscott/speaking/index.php/god-sometimes-colors-outside-the-lines/)
10:38:14	3455/3455	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/jonah/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-351.html	(from http://localhost/pastorscott/speaking/index.php/tag/jonah/)
10:38:14	694/694	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:57%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/449	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/449.json	(from http://localhost/pastorscott/speaking/index.php/tag/jonah/)
10:38:14	3459/3459	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/nineveh/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-352.html	(from http://localhost/pastorscott/speaking/index.php/tag/nineveh/)
10:38:14	700/700	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:58%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/450	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/450.json	(from http://localhost/pastorscott/speaking/index.php/tag/nineveh/)
10:38:15	7349/7349	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:59%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2346	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2346.json	(from http://localhost/pastorscott/speaking/index.php/my-how-things-have-changed/)
10:38:15	2375/2375	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:19:59%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fmy-how-things-have-changed%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embedfcf3.json	(from http://localhost/pastorscott/speaking/index.php/my-how-things-have-changed/)
10:38:15	43477/43477	U--MC-	200	updated ('OK')	text/html	date:Wed,%2020%20Dec%202023%2016:38:14%20GMT	http://localhost/pastorscott/speaking/index.php/great-holiness-song/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-218.html	(from http://localhost/pastorscott/speaking/index.php/tag/commitment/)
10:38:15	2511/2511	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:19:59%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fmy-how-things-have-changed%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embeddf83	(from http://localhost/pastorscott/speaking/index.php/my-how-things-have-changed/)
10:38:15	9673/9673	---M--	200	added ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-845	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenu864e.css	(from http://localhost/pastorscott/speaking/index.php/great-holiness-song/)
10:38:15	9673/9673	U-----	200	untouched ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-822	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenu8412.css	(from http://localhost/pastorscott/speaking/index.php/holy-week-scripture-readings/)
10:38:16	2629/2629	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:00%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/1437	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/1437.json	(from http://localhost/pastorscott/speaking/index.php/holy-week-scripture-readings/)
10:38:16	2385/2385	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:00%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fholy-week-scripture-readings%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embede636.json	(from http://localhost/pastorscott/speaking/index.php/holy-week-scripture-readings/)
10:38:16	2521/2521	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:20:00%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fholy-week-scripture-readings%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed5d8c	(from http://localhost/pastorscott/speaking/index.php/holy-week-scripture-readings/)
10:38:16	4503/4503	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:01%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/1394	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/1394.json	(from http://localhost/pastorscott/speaking/index.php/nazarenes-the-bible-fundamentalism/)
10:38:17	2463/2463	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:01%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fnazarenes-the-bible-fundamentalism%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed5734.json	(from http://localhost/pastorscott/speaking/index.php/nazarenes-the-bible-fundamentalism/)
10:38:17	2605/2605	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:20:02%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fnazarenes-the-bible-fundamentalism%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed9488	(from http://localhost/pastorscott/speaking/index.php/nazarenes-the-bible-fundamentalism/)
10:38:17	4598/4598	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:02%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/1273	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/1273.json	(from http://localhost/pastorscott/speaking/index.php/battle-for-the-bible-2/)
10:38:17	43712/43712	U--MC-	200	updated ('OK')	text/html	date:Wed,%2020%20Dec%202023%2016:38:16%20GMT	http://localhost/pastorscott/speaking/index.php/during-communion/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-220.html	(from http://localhost/pastorscott/speaking/index.php/tag/communion/)
10:38:17	2349/2349	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:02%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fbattle-for-the-bible-2%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed892f.json	(from http://localhost/pastorscott/speaking/index.php/battle-for-the-bible-2/)
10:38:17	9673/9673	---M--	200	added ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-598	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenu40df.css	(from http://localhost/pastorscott/speaking/index.php/during-communion/)
10:38:18	2485/2485	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:20:03%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fbattle-for-the-bible-2%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embeda5a3	(from http://localhost/pastorscott/speaking/index.php/battle-for-the-bible-2/)
10:38:18	4284/4284	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/wesleyanism/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-353.html	(from http://localhost/pastorscott/speaking/index.php/tag/wesleyanism/)
10:38:18	712/712	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:03%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/432	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/432.json	(from http://localhost/pastorscott/speaking/index.php/tag/wesleyanism/)
10:38:18	4122/4122	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:04%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/785	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/785.json	(from http://localhost/pastorscott/speaking/index.php/god-and-history/)
10:38:18	2320/2320	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:04%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fgod-and-history%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embeda4b4.json	(from http://localhost/pastorscott/speaking/index.php/god-and-history/)
10:38:18	2456/2456	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:20:04%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fgod-and-history%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed0074	(from http://localhost/pastorscott/speaking/index.php/god-and-history/)
10:38:18	3741/3741	U-----	200	untouched ('')	application/rss+xml	etag:%2202d97ea2db71dbc350ccd390bf68c7d3%22	http://localhost/pastorscott/speaking/index.php/tag/the-message/feed/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-354.html	(from http://localhost/pastorscott/speaking/index.php/tag/the-message/)
10:38:19	712/712	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:05%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/tags/395	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/395.json	(from http://localhost/pastorscott/speaking/index.php/tag/the-message/)
10:38:19	4115/4115	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:06%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2614	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2614.json	(from http://localhost/pastorscott/speaking/index.php/preaching-for-decisions-know-when-to-land-the-sermon/)
10:38:19	42894/42894	U--MC-	200	updated ('OK')	text/html	date:Wed,%2020%20Dec%202023%2016:38:18%20GMT	http://localhost/pastorscott/speaking/index.php/who-is-god/	C:/Users/scott/Desktop/pastorscott2/speaking/web/index-222.html	(from http://localhost/pastorscott/speaking/index.php/tag/creator/)
10:38:19	2508/2508	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:06%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fpreaching-for-decisions-know-when-to-land-the-sermon%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embedc32c.json	(from http://localhost/pastorscott/speaking/index.php/preaching-for-decisions-know-when-to-land-the-sermon/)
10:38:19	9673/9673	---M--	200	added ('OK')	text/css	etag:%2225c9-60ce349d3b28e%22	http://localhost/pastorscott/speaking/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4-307	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/dynamic-mobmenu3d46.css	(from http://localhost/pastorscott/speaking/index.php/who-is-god/)
10:38:19	2644/2644	U-----	200	untouched ('')	text/xml	date:Wed,%2020%20Dec%202023%2003:20:06%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fpreaching-for-decisions-know-when-to-land-the-sermon%2F&format=xml	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed7993	(from http://localhost/pastorscott/speaking/index.php/preaching-for-decisions-know-when-to-land-the-sermon/)
10:38:20	6327/6327	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:07%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/wp/v2/posts/2285	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/2285.json	(from http://localhost/pastorscott/speaking/index.php/contemporary-worship-things-that-bug-me/)
10:38:20	2443/2443	U-----	200	untouched ('')	application/json	date:Wed,%2020%20Dec%202023%2003:20:07%20GMT	http://localhost/pastorscott/speaking/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fpastorscott%2Fspeaking%2Findex.php%2Fcontemporary-worship-things-that-bug-me%2F	C:/Users/scott/Desktop/pastorscott2/speaking/web/images/embed2353.json	(from http://localhost/pastorscott/speaking/index.php/contemporary-worship-things-that-bug-me/)
